source_cars,country_cars,ID,period,flagged_cars,MAIN_BAS_cars,early_start_cars,early_end_cars,late_start_cars,late_end_cars,early_nyears_cars,late_nyears_cars,mean_shift_cars,season_shift_cars,abs_shape_change_cars,early_shape_cars,early_ratio_cars,early_low10_cars,early_cv_cars,early_zero_delta_cars,early_mean_in_cars,early_concentration_cars,early_trend_cars,early_month1_cars,early_month2_cars,early_month3_cars,early_month4_cars,early_month5_cars,early_month6_cars,early_month7_cars,early_month8_cars,early_month9_cars,early_month10_cars,early_month11_cars,early_month12_cars,late_shape_cars,late_ratio_cars,late_low10_cars,late_cv_cars,late_zero_delta_cars,late_mean_in_cars,late_concentration_cars,late_trend_cars,late_month1_cars,late_month2_cars,late_month3_cars,late_month4_cars,late_month5_cars,late_month6_cars,late_month7_cars,late_month8_cars,late_month9_cars,late_month10_cars,late_month11_cars,late_month12_cars,source_upstream,country_upstream,flagged_upstream,MAIN_BAS_upstream,early_start_upstream,early_end_upstream,late_start_upstream,late_end_upstream,early_nyears_upstream,late_nyears_upstream,mean_shift_upstream,season_shift_upstream,abs_shape_change_upstream,early_shape_upstream,early_ratio_upstream,early_low10_upstream,early_cv_upstream,early_zero_delta_upstream,early_mean_in_upstream,early_concentration_upstream,early_trend_upstream,early_month1_upstream,early_month2_upstream,early_month3_upstream,early_month4_upstream,early_month5_upstream,early_month6_upstream,early_month7_upstream,early_month8_upstream,early_month9_upstream,early_month10_upstream,early_month11_upstream,early_month12_upstream,late_shape_upstream,late_ratio_upstream,late_low10_upstream,late_cv_upstream,late_zero_delta_upstream,late_mean_in_upstream,late_concentration_upstream,late_trend_upstream,late_month1_upstream,late_month2_upstream,late_month3_upstream,late_month4_upstream,late_month5_upstream,late_month6_upstream,late_month7_upstream,late_month8_upstream,late_month9_upstream,late_month10_upstream,late_month11_upstream,late_month12_upstream
cars,US,355,train,False,7060047060.0,1980,1989,1990,1999,10,10,0.11641632455468075,0.07861304282684722,0.02196178370223653,0.14694369268442994,1.0029631207953422,0.10568860911165946,0.6293490541262613,0.0,88.94604075451187,0.09388112066303132,-0.28149185134302607,0.05904428376003898,0.058952934319149546,0.07428797097357874,0.06466785163025648,0.10676394674855336,0.16391709280105626,0.11415111154500761,0.07188410110735069,0.07695533656123861,0.08066587466728539,0.06890902418620524,0.05980047170027913,0.12498190898219341,0.9933267177934023,0.10832506121312967,0.773160866930241,0.0,99.92763027725526,0.10638775844015284,0.40080741368096906,0.04464372283197421,0.04757021070305234,0.0672576114872282,0.0722853772877421,0.12072903405473147,0.19668893894076672,0.13517309068339553,0.07512070569243569,0.07622107760356431,0.07054190940429853,0.05034995815980652,0.0434183631510042,upstream,US,False,7060047060.0,1980,1989,1990,1999,10,10,0.1164538240875063,0.07858218165214177,0.022721975474067735,0.14977916369002248,1.0029469852274522,0.11166345087202181,0.6385714069787783,0.0,88.94584505885574,0.09388912692568778,-0.28168518194905073,0.059064449419439,0.059156496927180405,0.07418149520582923,0.06466713512368548,0.10741314458353969,0.16400359102232356,0.11354105629691806,0.07170560560212189,0.07715905726855662,0.08058601417339573,0.06882688350566153,0.0596950708713489,0.12705718821595474,0.9933559929268724,0.11235835004792516,0.7786240772233235,0.0,99.93115772179627,0.1063767136158163,0.4009110333803799,0.0446003040844756,0.04766085024556939,0.06740965387705516,0.07239925805658962,0.121378496743218,0.19673867870945155,0.13451220970335692,0.07488407106811441,0.07634832389048729,0.07029309564009056,0.050292188005396546,0.043482869976195125
cars,US,355,test,False,7060047060.0,2000,2009,2010,2019,10,10,0.5993540131911596,0.09554907069520659,0.02891223920059821,0.15163693108827428,0.9995188347807233,0.1481901996696605,0.8536635005720736,0.0,62.18596115358828,0.10202997310561678,0.3956750792853766,0.05094869578831833,0.05002744122828381,0.06538503345875334,0.06037440556389493,0.12297863943469645,0.19342877801735578,0.102344091958007,0.06680138284718076,0.08536802001045994,0.08630239974023692,0.06382738278143009,0.05221372917138261,0.12272469188767607,1.000765417360952,0.11254180157603419,0.8866982559084782,0.0,113.23703567505197,0.11689853801205446,0.24506515803274426,0.04336414165096088,0.04612968007129218,0.06411173855294255,0.08143406450361514,0.14682933537841653,0.22593224898100306,0.12047933680612612,0.058146083352975886,0.05925031794523047,0.06227316035311428,0.049394625636046685,0.042655266768276315,upstream,US,False,7060047060.0,2000,2009,2010,2019,10,10,0.5994710094754171,0.09553386739328837,0.027749708237438248,0.1511515807310599,0.9995220205006132,0.14113268898789597,0.8574402415713098,0.0,62.184034492198194,0.10205108863556892,0.3957754909224273,0.050958098916386405,0.05016915562284727,0.06541180066526127,0.06033180089523307,0.12395058303796443,0.1933313872013064,0.10148421269507953,0.06688066194972653,0.08545801707477287,0.08617478602298614,0.06367917175353831,0.05217032416489793,0.12340187249362164,1.000695178510627,0.11207383068041558,0.8885639985166223,0.0,113.24677601314349,0.11686813524352381,0.245079431617436,0.04343359564000751,0.04615166841899558,0.06428304396045251,0.08163922449637012,0.14792078033813205,0.2255896822519913,0.11948216413637823,0.05806718912515748,0.05930151240967993,0.062232964926361774,0.04934851997870888,0.042549654317764585
cars,US,361,test,False,7060014930.0,2000,2009,2010,2019,10,9,0.2418776097023461,0.06973195249300046,0.00813555724037493,0.1131674530361099,0.9880187597221117,-0.08562998640159589,1.3497599897375814,0.0,3.285015508633676,0.12955281896047335,0.26010313139167457,0.06702509977830996,0.08855880145808404,0.16166038165269073,0.13671201049883533,0.18197434242736288,0.17942464461974478,0.024497565702371847,0.014125400371725811,0.01902508065250507,0.025618901158584537,0.0426573639362319,0.058720407743553034,0.10503189579573496,0.97424440422711,-0.06863377531197527,1.5286782185351593,0.003346516580468512,4.183921575464169,0.133232509914059,-0.3601908309306971,0.05554381947548089,0.09304662139006417,0.1285577671380458,0.13598255501325798,0.18796068430371504,0.20994549010544186,0.05172405368669839,0.01563585758637043,0.016461880141179455,0.024677553346351737,0.03649020087365908,0.04397351693973526,upstream,US,False,7060014930.0,2000,2009,2010,2019,9,9,0.19550429577404058,0.06705425245544613,0.00928333836770634,0.11765121509929247,0.9736586878905595,-0.10436724437404776,1.3048215825324303,0.0,3.503972938955318,0.1315849842097702,0.34774766900659726,0.0667809784559934,0.08723784365602795,0.15918063340130137,0.14054935034635682,0.192960862730124,0.1752891126192636,0.023721881464050607,0.014694997838469072,0.019704774567680345,0.02391863735366112,0.0402738921009021,0.05568703546616957,0.10836787673158613,0.9648547246854878,-0.07590542832104272,1.5191631484847798,0.0027993779160186624,4.2605648522550545,0.13363076271944424,-0.33574926536038596,0.05598458896359072,0.09378016013764633,0.1294757461754938,0.13618839812418365,0.1895545213523189,0.20894352021899126,0.04915585926880073,0.015114709634803351,0.016326736515781173,0.024922476126676887,0.03671648616455474,0.043836797317158574
cars,US,362,train,False,7060047060.0,1980,1989,1990,1999,10,10,0.15679931119543355,0.05096717260092145,0.10938783542079805,0.18660787035216692,1.021844975352698,-0.14456302422795858,0.8086162775109564,0.0,11.836071792709586,0.09050239045067564,-0.6450683551935997,0.05539877172036385,0.04706406037878955,0.06285844796042166,0.0714092071387425,0.1123781741709763,0.13561674399380697,0.1089874400150964,0.08387440085222922,0.08370660541241251,0.08979857859405826,0.08064394904041863,0.06826362072268416,0.29599570577296497,0.966560709590321,-0.31080807791153775,0.7130896536856305,0.0,10.118369041323396,0.09106725965464879,0.8441235289907152,0.05758892824330925,0.05351957330449711,0.07324246233663531,0.07585609440861843,0.08669008856485437,0.14862638906987216,0.1202463772305593,0.07884173737635675,0.0722259690052517,0.08146137614304173,0.08386596825506945,0.06783503606193445,upstream,US,False,7060047060.0,1980,1989,1990,1999,10,10,0.15677277546101173,0.05111393922751673,0.10742652110406684,0.18301344895435032,1.0218105911332611,-0.13139483923625495,0.8132636470747033,0.0,11.836081303038599,0.09050549535626572,-0.6457310231235274,0.05537608177956923,0.047061668301639756,0.06291118956463536,0.07162706285015417,0.11284189160700836,0.13543195033073946,0.10889806591337252,0.08365630942148088,0.08380310429409116,0.08978549839195202,0.08051709170377687,0.06809008584158019,0.29043997005841715,0.966589771401705,-0.28977198081448435,0.7213003444342873,0.0,10.118645673603506,0.09106822231089366,0.8441850801044347,0.057497770022883476,0.05355481976789403,0.07363982220367148,0.07568811051052715,0.08698031087566915,0.14873412908738257,0.1199977192831578,0.07858216915655745,0.0723031348707371,0.08153871208342076,0.08382467879588758,0.06765862334221139
cars,US,362,test,False,7060047060.0,2000,2009,2010,2019,10,10,0.3432245866090692,0.06165612687664964,0.29703134129708264,0.6834958479568398,0.9909066992495372,-0.3962494960994228,0.4910932181647418,0.0,5.499796689002885,0.08519387427349721,0.18205870732214594,0.07817325613113972,0.07106262737292816,0.07824118231157606,0.07015501258262913,0.06332114467820399,0.10557502725294358,0.0980812330810796,0.07806528774379902,0.07908958960000394,0.09437842948815144,0.09719888895648461,0.08665832080106084,0.3864645066597572,1.016239058687711,-0.44939944362865886,0.5735025670072189,0.0,7.75188246460149,0.08696380800343341,-0.0945276061464143,0.06765717850003562,0.06083164936459504,0.07622512558945475,0.08124688008832172,0.08651460914966294,0.13068696104345814,0.1003400941900631,0.07130309713699105,0.07657996611866705,0.08793712515654653,0.08545456536916908,0.07522274829303498,upstream,US,False,7060047060.0,2000,2009,2010,2019,10,10,0.3432662792571804,0.061412053442638274,0.2980098587408727,0.6821706073259356,0.9909649235285616,-0.3948011288631446,0.4966123390190456,0.0,5.499477689570217,0.08519503921383575,0.18235183282180123,0.07809123251482658,0.07109044325041543,0.07816764023878633,0.07013925419689956,0.06349317596892957,0.1056692440543342,0.09805455481624514,0.07790163184996489,0.07914934260486724,0.09450684712760717,0.0971966478960847,0.08653998548103914,0.3841607485850629,1.016205281261042,-0.4438994196029427,0.5770570122826065,0.0,7.751756024096386,0.08695259213916649,-0.09444942972866043,0.06761902834226907,0.06082234908932941,0.07634902214327088,0.0812133405945224,0.0869107388415295,0.1306414230489343,0.10000277999406064,0.0712766810106589,0.07665259608173437,0.08804707466029058,0.08533794042285513,0.07512702577054496
cars,US,364,test,False,7060047060.0,2000,2009,2010,2019,10,9,0.05489612765421153,0.02013247723496428,0.02335866840699466,0.1383190194230687,0.9971944658293135,0.038659068828214856,0.4906567314972369,0.0,26.726372310152065,0.09494241416566929,0.0437506346403076,0.07018529809931992,0.06275778322476186,0.07130005141421314,0.08697563233189357,0.16719244667696068,0.13172052985174307,0.07517804609533012,0.06368139068975441,0.06147850395267602,0.07131095371663784,0.06821090736495472,0.07000845658175461,0.16167768783006337,1.0028053509791346,0.04613494152534048,0.5464731387215753,0.0,28.23456488580398,0.09613587809707276,-0.024142283281971544,0.06582225238582175,0.05972111201033977,0.06925012114186051,0.08674803320757594,0.16405314604883192,0.14418826294298617,0.0792819784955993,0.06512708672239438,0.06359361966348813,0.06957950339565067,0.06498027953654731,0.06765460444890428,upstream,US,False,7060047060.0,2000,2009,2010,2019,10,9,0.05505313116801382,0.01993849257730614,0.02395105913346074,0.13855064487215552,0.9972772028037741,0.04041546708211113,0.49717907508164577,0.0,26.722442618460697,0.09500157062492631,0.04412619235005555,0.07018082905026564,0.06284484799552063,0.0709779600469593,0.08736993796807783,0.16783928249990024,0.13110814912416446,0.07500557738529595,0.06373974082434278,0.061489496732378926,0.07111418907933713,0.06826269639514673,0.07006729289861044,0.16250170400561625,1.0028005255024572,0.04865618877712616,0.5492106704999244,0.0,28.2348460602373,0.09616145989015991,-0.02414244054741169,0.06581923988205363,0.05969028145318473,0.0693112902765786,0.08705200316968574,0.16464499874304933,0.14356799799206832,0.07897437524175599,0.06512584015037765,0.06361324325928626,0.06962541211048766,0.06492222610395432,0.06765309161751776
cars,US,368,test,False,7060047060.0,2000,2009,2010,2019,10,8,0.09744052654240949,0.09127810383945294,0.030524263501489513,0.379082216342184,0.9545358404593625,-0.15354635811678063,1.3718798253165199,0.22587779928117224,3.3110521554235324,0.16782114069095191,0.5802960026809804,0.02402698932172861,0.02418257381549081,0.03330306103974242,0.25279948074469166,0.2433291034640968,0.17804565415980309,0.052170044758022754,0.029522954636145543,0.02789536488164428,0.052812787094891886,0.05138723664711526,0.030524749436626777,0.4096064798436735,0.984116125615725,-0.12995816051899992,1.2357714325376161,0.049623545516769334,3.6499246996547927,0.13616636849124705,-0.07038066934410617,0.025205956482517732,0.03008194742379085,0.0796586588746241,0.20023077703384415,0.20461970333549145,0.1795151564691666,0.06330845970795809,0.03639784842594818,0.03496314617098858,0.05865753014693354,0.05554371977208075,0.03181709615665598,upstream,US,False,7060047060.0,2000,2009,2010,2019,8,8,0.11709289505406535,0.10968629937399202,0.017968771834715624,0.3949308315381802,0.911926474200773,-0.15163126408749797,1.413611695313501,0.28122843340234643,3.264498274672188,0.17457524262493485,0.6372727601537682,0.022552681058834425,0.021227066261502014,0.031053485877514504,0.24324476593031502,0.25868145035640766,0.1921442762741483,0.056228328349109076,0.02510962404164847,0.028874746366900076,0.04346211136897818,0.04696646567692502,0.030454998437717352,0.41289960337289583,0.9745646643207645,-0.13950851611997944,1.2352239858120735,0.05163511187607573,3.6700268502581754,0.1362459674568886,-0.07151066518345782,0.02523311136181757,0.030157498601500656,0.08049803459724156,0.20074749836513456,0.20477153717119317,0.1788651576505511,0.06268531757659479,0.036072935070236366,0.035026546162484046,0.059015827898476626,0.05524503846951833,0.03168149707525108
cars,US,372,train,False,7060014930.0,1980,1989,1990,1999,10,10,0.14698634550858897,0.058909967951784534,0.04697326059809176,0.22511329529632335,0.9815658587301822,-0.09561130098085047,1.4670715950058968,0.0,2.998163714880804,0.16853858419834408,-0.5003629663685258,0.043883180940611465,0.07086981174463378,0.21284755435776628,0.28274067996339364,0.16736778865470336,0.056470909743129336,0.026930043787961405,0.015764186776119533,0.01654967033407756,0.02725130699821403,0.0378558923618042,0.041468974337585236,0.2720865558944151,0.9988573904206764,-0.06291052772398442,1.5722164179680609,0.0,2.58833202048079,0.15890350647858248,0.7369083802520816,0.07012874626092801,0.08942722908380799,0.2164963973792464,0.25777759922116106,0.1579597716759588,0.04817565150318823,0.019147503990204713,0.015119330357004754,0.012796078644171375,0.023188682914125392,0.03902198715321493,0.05076102181698813,upstream,US,False,7060014930.0,1980,1989,1990,1999,9,9,0.14718905212581151,0.06114801672451518,0.034317257339743584,0.21078641615956703,0.9706126563864225,-0.09659503120040323,1.4251845340990292,0.0,3.2537905531385953,0.17045989684791618,-0.379367227850349,0.042480644556838525,0.07062499558291147,0.21393654940673487,0.2842106610275647,0.17032914138102348,0.056411043466252205,0.026330049820938395,0.014773513666424147,0.015725885705040868,0.027789837888553368,0.03744898382132691,0.03993869367639101,0.24510367349931061,0.9756503959297824,-0.0612438164360603,1.537854776627401,-0.00031113876789047915,2.8084467952706906,0.16202807489428905,0.6260449859421217,0.06908774179767942,0.09050249336719568,0.21811822455770594,0.26139907302488224,0.16067926917951755,0.04798928647554914,0.018182658147015824,0.013181853835017217,0.011044555339545962,0.02194542022975405,0.03802069231099887,0.04984873173513806
cars,US,372,test,False,7060014930.0,2000,2009,2010,2019,10,10,0.10545302799749741,0.06453535337821517,0.022410072783985047,0.3273465216358815,0.9885634618052884,-0.0392042197071523,1.713041321024961,0.0010967918837400603,1.9821420733226949,0.19391939302334138,0.2244651197683884,0.05341377268544881,0.0563146401499432,0.18881454706945097,0.34135178781392145,0.17068112667246185,0.045646119457476,0.011343431062767284,0.012227831030100108,0.013326189179156215,0.02320320823828169,0.03935743148233218,0.04431991515866035,0.30493644885189647,0.9853750745638944,-0.024135479314793182,1.7503219858907608,0.0,2.202583838228705,0.18241127497589835,0.07527549835328637,0.04751333611494506,0.07526308746847667,0.22097586554263887,0.30917122773323485,0.14996875747191776,0.058460516255479864,0.011954621851257174,0.012016486582630551,0.012665156036439104,0.02166474278464899,0.03709480191131658,0.0432514002470145,upstream,US,False,7060014930.0,2000,2009,2010,2019,10,10,0.10441058935336552,0.06547758098196566,0.021352779540891986,0.3156344414759076,0.9517730268048399,-0.045764804212659105,1.6922712238093958,0.0011344299489506522,2.0430547362450366,0.19530849694502578,0.22020785898382497,0.05362022962568008,0.0569379179992368,0.19150960512428772,0.34239349144501435,0.16967421827141219,0.04479628907532417,0.009929327685026718,0.010720575539808028,0.01282279615609016,0.023316686126273998,0.0395816880814891,0.04469717487035683,0.2942816619350156,0.9607582437847437,-0.0291017422961171,1.7340400227227466,-0.00028392958546280523,2.267905451448041,0.18349825896057143,0.07465325291562025,0.047850389411639056,0.07596684996412546,0.22464599027262755,0.3084833258905125,0.14965002466960195,0.05728968898273478,0.009587655208478478,0.011539439501134448,0.012405035177813306,0.021864491084452164,0.037361332862100735,0.043355776974779416
cars,US,373,train,False,7060047060.0,1980,1989,1990,1999,10,10,0.1335153005611856,0.026381201279696814,0.10799476899552912,0.3254509700098153,1.001009866367106,-0.05751728279607177,1.5222689419151105,0.0,32.37823907530836,0.2014887742536037,-0.26064108238588907,0.017546214652809266,0.016369808480194255,0.02223087033125174,0.053943526063740456,0.17252677160014895,0.35074684767104075,0.1946200811402286,0.05888010434508195,0.03650333268222858,0.03234502083531307,0.02503819572779732,0.019249226470164926,0.43344573900534444,0.969980293794721,-0.05025524027501616,1.555858578797818,0.0,37.00310633923044,0.21307330233849486,0.4012308187960502,0.017583324602559538,0.014771437797579333,0.02231109742470518,0.04520749548201812,0.17835849581601265,0.36131605491177193,0.20448301392012688,0.05797593729186058,0.029477338213290072,0.02615809783379286,0.024230646362199692,0.018127060344083134,upstream,US,False,7060047060.0,1980,1989,1990,1999,10,10,0.13345507459941144,0.02645440643140376,0.1052847165153773,0.32487999600198836,1.0010197506961016,-0.04807261910666744,1.5336574935183294,0.0,32.380178757185874,0.20153509331005173,-0.2607300488085395,0.017521711349657604,0.016376762818530698,0.0223444276560555,0.054460787702439485,0.17442177034540696,0.35105551564857546,0.1925189825542494,0.058313015773718266,0.036516173300485046,0.03225468721072201,0.024972330974109246,0.01924383466605044,0.43016471251736565,0.970028164587431,-0.038599474463005025,1.5619156403524188,0.0,37.00309446878423,0.21314453467308775,0.4012569077006316,0.017509288709099038,0.014774947665229235,0.022409274094856976,0.045609636818731765,0.1799696217052863,0.36160154037026937,0.20281466646527835,0.05739913954829611,0.029440146065164718,0.026166782282891425,0.024134056577858953,0.018170899697037713
cars,US,373,test,False,7060047060.0,2000,2009,2010,2019,10,10,0.39661921310835274,0.04376747875478948,0.09793222779004324,0.4735180279084399,1.0026884827338935,-0.06556502658954107,1.6119896931454147,0.0,29.056903745244128,0.2098499237211466,0.29081802620861474,0.01735259016664094,0.01581352614072899,0.022622429379667255,0.04915356922280036,0.22770041916166797,0.3470231059181337,0.17138682826615986,0.042260584766304544,0.02808032802123307,0.03242863137641762,0.027129598303868397,0.019048389276377104,0.37558580011839665,0.9993582480275633,-0.002843265183758352,1.5507931997553892,0.0,43.20150439536803,0.21349991592543363,0.15348326057931405,0.01570474005033183,0.013178358778631723,0.024101179457436134,0.05461098474970809,0.1953836529962853,0.35906384714739065,0.19476583541486014,0.04367214953846033,0.026389557690362792,0.030912004506938102,0.025023465113300523,0.017194224556294508,upstream,US,False,7060047060.0,2000,2009,2010,2019,10,10,0.39669686816653643,0.04464557420967538,0.0951235823515067,0.47070628348938015,1.0027284362372992,-0.05691084348364827,1.617320125706879,0.0,29.06300273822563,0.20992880123555088,0.2902769510032294,0.01732066282031881,0.015859010308514516,0.02269291910916879,0.049665131515561727,0.23033701587571498,0.3464898358917081,0.16907061052523598,0.04206612506654775,0.0280119899656001,0.03251809157365058,0.02700064706273298,0.018967960285245774,0.37558270113787345,0.9991703451919351,0.00326283692874185,1.5560598982051919,0.0,43.213927964941114,0.21363365714450325,0.15303367594360048,0.015679498525394398,0.013189298156513712,0.024284088389161032,0.05496710609275033,0.19711166571998587,0.35948971735535906,0.1925314638717111,0.04335782060891623,0.02639103815620479,0.030950140210318874,0.024909970778401326,0.01713819213528339
cars,US,384,train,False,7060014930.0,1980,1989,1990,1999,10,10,0.0820798215108054,0.03362671560563456,0.1160161229767546,0.21376127474572473,0.9844603022885828,-0.06699777672621945,1.3558331047798218,0.0,41.36990512376168,0.1781689683987987,-0.13120490496867215,0.03282067251268437,0.029063819627764022,0.03182508839359816,0.062404972242868194,0.241675717215552,0.30148221880328596,0.12556012893593857,0.04539975312279073,0.03404145954909476,0.030967097170118734,0.03224816458856276,0.032510907837741805,0.3297773977224793,0.9908149194916978,-0.029998025945657033,1.4380799101011215,0.0,44.908788412960135,0.19006635438328348,0.5223178108037261,0.03295372855494994,0.025940560258942154,0.028561054502525246,0.05971274010866573,0.2609109203967752,0.3108986357656746,0.11536070765331247,0.04980591203710445,0.03447734005453819,0.02565493372119499,0.02619717762002172,0.029526289326295398,upstream,US,False,7060014930.0,1980,1989,1990,1999,10,10,0.076889332853989,0.03297550466055398,0.1233757186488263,0.19942395741363522,0.9807258469011121,-0.04500999272635186,1.3601219969831038,0.0,41.76850263962211,0.1796912341342724,-0.1290450808123488,0.03242296461168384,0.028589313458844773,0.03167857666318769,0.06296609354138616,0.2450071109671089,0.30187888906531424,0.12491194984866141,0.04486492688191169,0.03284812388392947,0.030332072661231023,0.032330770933594405,0.03216920748314645,0.3227996760624615,0.987094217248415,-0.006185327275582321,1.4430014490040224,0.0,45.106748207391064,0.19094894860167294,0.5175084090464609,0.03287709930776517,0.025889911245597093,0.028669430362560477,0.06046130601667849,0.26382851724984135,0.3103071442298834,0.11443443022325131,0.04901805253064298,0.033966706752369104,0.025158178886172135,0.02602443921271296,0.02936478398252539
cars,US,384,test,False,7060014930.0,2000,2009,2010,2019,10,10,0.14042032076102878,0.04966070056421221,0.021183975561571367,0.28816864438865275,0.9959838902854723,-0.03730646609108042,1.3558482183973681,0.0,35.82779269604693,0.18490371047487314,0.14251203905567922,0.03586324871145824,0.030537978052480822,0.03365152443395153,0.07216695149174468,0.3053734260513455,0.26253604847984463,0.09189606036313312,0.041269428436029015,0.03140885895891083,0.031002338936928706,0.03077072372766616,0.03352341235650689,0.3093526199502241,1.0060408328641095,-0.0335719617197974,1.3614366048851165,0.0,41.22909701313157,0.1783644887839964,-0.018001731421201803,0.03204686133367099,0.029276232514567204,0.03473454601384591,0.07324285201270017,0.26216672778468814,0.2882435052510823,0.11063840739780496,0.04265121242525022,0.03241700447956192,0.03160029568951133,0.030834812122664073,0.03214754297465287,upstream,US,False,7060014930.0,2000,2009,2010,2019,10,10,0.13983357056387857,0.050662673365670166,0.02104276649129455,0.2819591444181446,0.9948907253054967,-0.0062920083823166245,1.364481919073047,0.0,35.918578976334615,0.18587839397220612,0.14397941414487486,0.035726241540175147,0.030224698868709633,0.03365021372100399,0.07325845414025589,0.30798597445472975,0.2615615090927996,0.09106089449724379,0.041031971992915306,0.031084889021151585,0.03026989985820373,0.0306544223774746,0.033490830435337016,0.3030019109094392,1.0058673509634863,-0.018300952794342993,1.368861958540406,0.0,41.30932462891699,0.17904341531116771,-0.018182521474009394,0.0318622579299767,0.0294270642391904,0.034823631095780336,0.0739914301735263,0.2643038176631215,0.2878383518309613,0.1096198811094961,0.042322174363951214,0.032411833214521076,0.0315732039010077,0.0301749649227546,0.031651389555712714
cars,US,386,train,False,7060014930.0,1980,1989,1990,1999,10,10,0.37450116111953924,0.1058689614372803,0.013326190717540931,0.3861207390441238,0.5758703478710361,-0.14324077238134292,1.8909243636309931,0.0,40.988329666146946,0.1568787665021221,-0.5169887413573208,0.04278584280531001,0.12825738395732839,0.2375204767686107,0.21880101161529267,0.1577663671228971,0.0774087340055558,0.025540531918634913,0.018493509579824926,0.015712478885718084,0.01814786885288929,0.023403805857678765,0.036161988630259295,0.39944692976166474,0.35094786037352566,-0.18332381094091865,1.9991826713492216,0.0,28.18489575075003,0.14802704965131958,0.6902840258361219,0.07524413478076807,0.09011430978640612,0.25033507191116994,0.15834103740486663,0.19189529716955595,0.07226078109913076,0.03023848757402634,0.023517403626844784,0.02281299648567027,0.024497846872622717,0.026698604808186158,0.0340440284807524,upstream,US,False,7060014930.0,1980,1989,1990,1999,10,10,0.3693959519562355,0.10573362775384978,0.010957047270652887,0.38646284914186746,0.5763380328827896,-0.13205342532964118,1.899517630522958,0.0,41.349930805424854,0.1575253586427064,-0.516444427892713,0.04257823936577166,0.1297730614944179,0.23824102577489684,0.21900753226463932,0.15783348828927965,0.07658552731542002,0.025212276259343372,0.017619080130631543,0.015574498334307244,0.01781863527654114,0.02355460239241271,0.03620203310233852,0.39741989641252035,0.3500535938434167,-0.1593123657113974,2.0338757213148324,0.0,28.579074698118507,0.15067734926024295,0.6912767335732272,0.07619221306536199,0.09130465991062109,0.2542006720344196,0.1586833105229302,0.19366872888039743,0.07162302163744877,0.028201774617757275,0.021412598800521782,0.02018475271981939,0.0241650972385451,0.026139636220211475,0.034223534351966005
cars,US,386,test,False,7060014930.0,2000,2009,2010,2019,10,10,0.04524619365627814,0.08181402981832409,0.03704184888737827,0.5397176969141498,0.28809581604823414,-0.23573166278665256,1.7922773055269763,0.0,23.267133210543648,0.14928592305506228,0.47151882502695464,0.06226024846484828,0.06498205739838316,0.19075571681860495,0.25477663692179875,0.17117661387118144,0.06155004111549667,0.03146216670258139,0.0245890551540338,0.02485242703198923,0.030958006043720385,0.030993119921421324,0.05164391055594049,0.5767595458015281,0.296935012972094,-0.20509929543511748,1.587301141420191,0.0,24.3440621744091,0.13195283514729472,0.05917073284687883,0.06399682752632495,0.1087658689404573,0.18517751344038713,0.20874879343617614,0.15105995450055712,0.0950303057635336,0.03427554126931775,0.02271682853919838,0.022851368950242753,0.028463316776042108,0.030137751176041817,0.04877592968172084,upstream,US,False,7060014930.0,2000,2009,2010,2019,10,10,0.04572243137364655,0.08195368825065598,0.044053122928044974,0.528810898347174,0.2879627698895947,-0.2062865376436909,1.8165347266624312,0.0,23.384948213791198,0.15075811329569824,0.47377273059683217,0.06173501695485933,0.06494615163583389,0.1933422156907458,0.256240643990018,0.17118524665286836,0.061357815980304264,0.030200982323612954,0.023968947686492794,0.024329273381984037,0.029990177521777756,0.030830898003586987,0.05187263017791589,0.572864021275219,0.2965763649886699,-0.18456647357745715,1.6028006486659563,0.0,24.478985334809074,0.13304048958128825,0.06184100066502663,0.06440736756541443,0.1094446087177788,0.18691357335029568,0.20981181547892183,0.15175390775139755,0.0939642919946706,0.032377386867402484,0.02228343697624922,0.02248565915267913,0.027873190259881265,0.02999284942836289,0.04869191245694597
