ID,source,wy,valid_days,eligible,negative_inflow
361,cars,1990,351,True,0
361,cars,1991,361,True,0
361,cars,1992,359,True,0
361,cars,1993,365,True,0
361,cars,1994,365,True,0
361,cars,1995,365,True,0
361,cars,1996,359,True,0
361,cars,1997,280,False,0
361,cars,1998,365,True,0
361,cars,1999,365,True,0
361,cars,2000,366,True,0
361,cars,2001,365,True,0
361,cars,2002,363,True,0
361,cars,2003,350,True,0
361,cars,2004,366,True,0
361,cars,2005,362,True,0
361,cars,2006,365,True,0
361,cars,2007,340,True,0
361,cars,2008,366,True,0
361,cars,2009,365,True,0
361,cars,2010,365,True,0
361,cars,2011,365,True,0
361,cars,2012,366,True,0
361,cars,2013,365,True,0
361,cars,2014,365,True,0
361,cars,2015,326,False,0
361,cars,2016,366,True,0
361,cars,2017,365,True,0
361,cars,2018,365,True,0
361,cars,2019,365,True,0
361,upstream,1980,0,False,0
361,upstream,1981,0,False,0
361,upstream,1982,0,False,0
361,upstream,1983,0,False,0
361,upstream,1984,361,True,4
361,upstream,1985,345,True,20
361,upstream,1986,335,True,16
361,upstream,1987,314,False,49
361,upstream,1988,211,False,22
361,upstream,1989,237,False,17
361,upstream,1990,323,False,40
361,upstream,1991,345,True,19
361,upstream,1992,331,True,35
361,upstream,1993,359,True,3
361,upstream,1994,359,True,6
361,upstream,1995,362,True,1
361,upstream,1996,351,True,0
361,upstream,1997,271,False,0
361,upstream,1998,364,True,1
361,upstream,1999,365,True,0
361,upstream,2000,358,True,7
361,upstream,2001,343,True,21
361,upstream,2002,349,True,6
361,upstream,2003,339,True,26
361,upstream,2004,358,True,7
361,upstream,2005,346,True,16
361,upstream,2006,358,True,0
361,upstream,2007,322,False,9
361,upstream,2008,366,True,0
361,upstream,2009,361,True,0
361,upstream,2010,365,True,0
361,upstream,2011,365,True,0
361,upstream,2012,366,True,0
361,upstream,2013,360,True,5
361,upstream,2014,358,True,7
361,upstream,2015,306,False,59
361,upstream,2016,357,True,9
361,upstream,2017,355,True,10
361,upstream,2018,339,True,26
361,upstream,2019,350,True,15
362,cars,1980,366,True,0
362,cars,1981,365,True,0
362,cars,1982,365,True,0
362,cars,1983,365,True,0
362,cars,1984,366,True,0
362,cars,1985,365,True,0
362,cars,1986,365,True,0
362,cars,1987,365,True,0
362,cars,1988,366,True,0
362,cars,1989,365,True,0
362,cars,1990,365,True,0
362,cars,1991,365,True,0
362,cars,1992,366,True,0
362,cars,1993,365,True,0
362,cars,1994,365,True,0
362,cars,1995,365,True,0
362,cars,1996,366,True,0
362,cars,1997,365,True,0
362,cars,1998,365,True,0
362,cars,1999,365,True,0
362,cars,2000,366,True,0
362,cars,2001,365,True,0
362,cars,2002,365,True,0
362,cars,2003,365,True,0
362,cars,2004,366,True,0
362,cars,2005,365,True,0
362,cars,2006,365,True,0
362,cars,2007,365,True,0
362,cars,2008,366,True,0
362,cars,2009,365,True,0
362,cars,2010,365,True,0
362,cars,2011,365,True,0
362,cars,2012,366,True,0
362,cars,2013,365,True,0
362,cars,2014,365,True,0
362,cars,2015,365,True,0
362,cars,2016,366,True,0
362,cars,2017,365,True,0
362,cars,2018,365,True,0
362,cars,2019,365,True,0
362,upstream,1980,366,True,0
362,upstream,1981,365,True,0
362,upstream,1982,365,True,0
362,upstream,1983,365,True,0
362,upstream,1984,366,True,0
362,upstream,1985,365,True,0
362,upstream,1986,365,True,0
362,upstream,1987,365,True,0
362,upstream,1988,366,True,0
362,upstream,1989,365,True,0
362,upstream,1990,365,True,0
362,upstream,1991,365,True,0
362,upstream,1992,366,True,0
362,upstream,1993,365,True,0
362,upstream,1994,365,True,0
362,upstream,1995,365,True,0
362,upstream,1996,366,True,0
362,upstream,1997,365,True,0
362,upstream,1998,365,True,0
362,upstream,1999,365,True,0
362,upstream,2000,366,True,0
362,upstream,2001,365,True,0
362,upstream,2002,365,True,0
362,upstream,2003,365,True,0
362,upstream,2004,366,True,0
362,upstream,2005,365,True,0
362,upstream,2006,365,True,0
362,upstream,2007,365,True,0
362,upstream,2008,366,True,0
362,upstream,2009,365,True,0
362,upstream,2010,365,True,0
362,upstream,2011,365,True,0
362,upstream,2012,366,True,0
362,upstream,2013,365,True,0
362,upstream,2014,365,True,0
362,upstream,2015,365,True,0
362,upstream,2016,366,True,0
362,upstream,2017,365,True,0
362,upstream,2018,365,True,0
362,upstream,2019,365,True,0
364,cars,1980,0,False,0
364,cars,1981,0,False,0
364,cars,1982,0,False,0
364,cars,1983,0,False,0
364,cars,1984,0,False,0
364,cars,1985,0,False,0
364,cars,1986,0,False,0
364,cars,1987,215,False,0
364,cars,1988,366,True,0
364,cars,1989,365,True,0
364,cars,1990,365,True,0
364,cars,1991,365,True,0
364,cars,1992,366,True,0
364,cars,1993,365,True,0
364,cars,1994,365,True,0
364,cars,1995,364,True,0
364,cars,1996,366,True,0
364,cars,1997,365,True,0
364,cars,1998,365,True,0
364,cars,1999,365,True,0
364,cars,2000,366,True,0
364,cars,2001,365,True,0
364,cars,2002,365,True,0
364,cars,2003,365,True,0
364,cars,2004,366,True,0
364,cars,2005,365,True,0
364,cars,2006,365,True,0
364,cars,2007,365,True,0
364,cars,2008,366,True,0
364,cars,2009,365,True,0
364,cars,2010,365,True,0
364,cars,2011,365,True,0
364,cars,2012,366,True,0
364,cars,2013,365,True,0
364,cars,2014,365,True,0
364,cars,2015,365,True,0
364,cars,2016,366,True,0
364,cars,2017,365,True,0
364,cars,2018,365,True,0
364,cars,2019,92,False,0
364,upstream,1980,0,False,0
364,upstream,1981,0,False,0
364,upstream,1982,0,False,0
364,upstream,1983,0,False,0
364,upstream,1984,0,False,0
364,upstream,1985,0,False,0
364,upstream,1986,0,False,0
364,upstream,1987,198,False,0
364,upstream,1988,355,True,1
364,upstream,1989,356,True,2
364,upstream,1990,364,True,0
364,upstream,1991,365,True,0
364,upstream,1992,366,True,0
364,upstream,1993,364,True,1
364,upstream,1994,364,True,1
364,upstream,1995,362,True,0
364,upstream,1996,366,True,0
364,upstream,1997,364,True,1
364,upstream,1998,365,True,0
364,upstream,1999,360,True,5
364,upstream,2000,366,True,0
364,upstream,2001,363,True,2
364,upstream,2002,365,True,0
364,upstream,2003,365,True,0
364,upstream,2004,366,True,0
364,upstream,2005,365,True,0
364,upstream,2006,365,True,0
364,upstream,2007,365,True,0
364,upstream,2008,366,True,0
364,upstream,2009,365,True,0
364,upstream,2010,365,True,0
364,upstream,2011,365,True,0
364,upstream,2012,366,True,0
364,upstream,2013,365,True,0
364,upstream,2014,365,True,0
364,upstream,2015,365,True,0
364,upstream,2016,366,True,0
364,upstream,2017,365,True,0
364,upstream,2018,365,True,0
364,upstream,2019,92,False,0
367,cars,1980,364,True,0
367,cars,1981,357,True,0
367,cars,1982,358,True,0
367,cars,1983,365,True,0
367,cars,1984,366,True,0
367,cars,1985,359,True,0
367,cars,1986,365,True,0
367,cars,1987,357,True,0
367,cars,1988,366,True,0
367,cars,1989,363,True,0
367,cars,1990,365,True,0
367,cars,1991,365,True,0
367,cars,1992,366,True,0
367,cars,1993,365,True,0
367,cars,1994,362,True,0
367,cars,1995,364,True,0
367,cars,1996,357,True,0
367,cars,1997,364,True,0
367,cars,1998,365,True,0
367,cars,1999,365,True,0
367,cars,2000,366,True,0
367,cars,2001,365,True,0
367,cars,2002,365,True,0
367,cars,2003,365,True,0
367,cars,2004,366,True,0
367,cars,2005,365,True,0
367,cars,2006,363,True,0
367,cars,2007,363,True,0
367,cars,2008,366,True,0
367,cars,2009,365,True,0
367,cars,2010,365,True,0
367,cars,2011,365,True,0
367,cars,2012,366,True,0
367,cars,2013,364,True,0
367,cars,2014,365,True,0
367,cars,2015,365,True,0
367,cars,2016,366,True,0
367,cars,2017,365,True,0
367,cars,2018,365,True,0
367,cars,2019,362,True,0
367,upstream,1980,309,False,57
367,upstream,1981,326,False,39
367,upstream,1982,347,True,18
367,upstream,1983,334,True,31
367,upstream,1984,349,True,17
367,upstream,1985,330,True,35
367,upstream,1986,323,False,42
367,upstream,1987,289,False,76
367,upstream,1988,330,True,36
367,upstream,1989,326,False,39
367,upstream,1990,324,False,41
367,upstream,1991,319,False,46
367,upstream,1992,333,True,33
367,upstream,1993,346,True,19
367,upstream,1994,292,False,73
367,upstream,1995,308,False,57
367,upstream,1996,319,False,47
367,upstream,1997,334,True,31
367,upstream,1998,347,True,18
367,upstream,1999,338,True,27
367,upstream,2000,329,False,37
367,upstream,2001,348,True,17
367,upstream,2002,337,True,28
367,upstream,2003,348,True,17
367,upstream,2004,348,True,18
367,upstream,2005,328,False,37
367,upstream,2006,324,False,41
367,upstream,2007,313,False,52
367,upstream,2008,346,True,20
367,upstream,2009,340,True,25
367,upstream,2010,356,True,9
367,upstream,2011,352,True,13
367,upstream,2012,328,False,38
367,upstream,2013,304,False,61
367,upstream,2014,354,True,11
367,upstream,2015,357,True,8
367,upstream,2016,358,True,8
367,upstream,2017,346,True,19
367,upstream,2018,329,True,36
367,upstream,2019,311,False,54
368,cars,1980,0,False,0
368,cars,1981,0,False,0
368,cars,1982,0,False,0
368,cars,1983,0,False,0
368,cars,1984,0,False,0
368,cars,1985,0,False,0
368,cars,1986,0,False,0
368,cars,1987,0,False,0
368,cars,1988,0,False,0
368,cars,1989,365,True,0
368,cars,1990,356,True,0
368,cars,1991,349,True,0
368,cars,1992,352,True,0
368,cars,1993,310,False,0
368,cars,1994,321,False,0
368,cars,1995,365,True,0
368,cars,1996,366,True,0
368,cars,1997,365,True,0
368,cars,1998,365,True,0
368,cars,1999,365,True,0
368,cars,2000,366,True,0
368,cars,2001,365,True,0
368,cars,2002,365,True,0
368,cars,2003,360,True,0
368,cars,2004,366,True,0
368,cars,2005,365,True,0
368,cars,2006,365,True,0
368,cars,2007,334,True,0
368,cars,2008,366,True,0
368,cars,2009,365,True,0
368,cars,2010,365,True,0
368,cars,2011,365,True,0
368,cars,2012,366,True,0
368,cars,2013,365,True,0
368,cars,2014,365,True,0
368,cars,2015,365,True,0
368,cars,2016,366,True,0
368,cars,2017,365,True,0
368,cars,2018,88,False,0
368,cars,2019,0,False,0
368,upstream,1980,0,False,0
368,upstream,1981,0,False,0
368,upstream,1982,0,False,0
368,upstream,1983,0,False,0
368,upstream,1984,0,False,0
368,upstream,1985,0,False,0
368,upstream,1986,0,False,0
368,upstream,1987,0,False,0
368,upstream,1988,0,False,0
368,upstream,1989,320,False,45
368,upstream,1990,295,False,66
368,upstream,1991,324,False,41
368,upstream,1992,327,False,39
368,upstream,1993,302,False,7
368,upstream,1994,273,False,92
368,upstream,1995,359,True,6
368,upstream,1996,355,True,11
368,upstream,1997,365,True,0
368,upstream,1998,357,True,8
368,upstream,1999,329,True,33
368,upstream,2000,327,False,39
368,upstream,2001,356,True,9
368,upstream,2002,365,True,0
368,upstream,2003,350,True,15
368,upstream,2004,366,True,0
368,upstream,2005,365,True,0
368,upstream,2006,365,True,0
368,upstream,2007,317,False,48
368,upstream,2008,366,True,0
368,upstream,2009,365,True,0
368,upstream,2010,365,True,0
368,upstream,2011,365,True,0
368,upstream,2012,366,True,0
368,upstream,2013,354,True,11
368,upstream,2014,365,True,0
368,upstream,2015,365,True,0
368,upstream,2016,360,True,6
368,upstream,2017,365,True,0
368,upstream,2018,79,False,1
368,upstream,2019,0,False,0
372,cars,1980,366,True,0
372,cars,1981,362,True,0
372,cars,1982,365,True,0
372,cars,1983,365,True,0
372,cars,1984,366,True,0
372,cars,1985,365,True,0
372,cars,1986,365,True,0
372,cars,1987,365,True,0
372,cars,1988,364,True,0
372,cars,1989,364,True,0
372,cars,1990,365,True,0
372,cars,1991,365,True,0
372,cars,1992,365,True,0
372,cars,1993,365,True,0
372,cars,1994,365,True,0
372,cars,1995,365,True,0
372,cars,1996,366,True,0
372,cars,1997,365,True,0
372,cars,1998,365,True,0
372,cars,1999,365,True,0
372,cars,2000,366,True,0
372,cars,2001,365,True,0
372,cars,2002,365,True,0
372,cars,2003,364,True,0
372,cars,2004,366,True,0
372,cars,2005,365,True,0
372,cars,2006,365,True,0
372,cars,2007,360,True,0
372,cars,2008,366,True,0
372,cars,2009,365,True,0
372,cars,2010,365,True,0
372,cars,2011,365,True,0
372,cars,2012,366,True,0
372,cars,2013,355,True,0
372,cars,2014,365,True,0
372,cars,2015,363,True,0
372,cars,2016,366,True,0
372,cars,2017,365,True,0
372,cars,2018,365,True,0
372,cars,2019,365,True,0
372,upstream,1980,357,True,9
372,upstream,1981,346,True,19
372,upstream,1982,363,True,2
372,upstream,1983,365,True,0
372,upstream,1984,366,True,0
372,upstream,1985,356,True,9
372,upstream,1986,351,True,14
372,upstream,1987,353,True,12
372,upstream,1988,322,False,44
372,upstream,1989,361,True,4
372,upstream,1990,354,True,11
372,upstream,1991,350,True,15
372,upstream,1992,345,True,21
372,upstream,1993,359,True,6
372,upstream,1994,317,False,48
372,upstream,1995,353,True,12
372,upstream,1996,360,True,6
372,upstream,1997,364,True,1
372,upstream,1998,365,True,0
372,upstream,1999,364,True,1
372,upstream,2000,349,True,17
372,upstream,2001,352,True,13
372,upstream,2002,349,True,16
372,upstream,2003,348,True,17
372,upstream,2004,359,True,7
372,upstream,2005,343,True,22
372,upstream,2006,360,True,5
372,upstream,2007,338,True,27
372,upstream,2008,363,True,3
372,upstream,2009,365,True,0
372,upstream,2010,360,True,5
372,upstream,2011,365,True,0
372,upstream,2012,355,True,11
372,upstream,2013,329,True,36
372,upstream,2014,350,True,15
372,upstream,2015,345,True,20
372,upstream,2016,330,True,36
372,upstream,2017,361,True,4
372,upstream,2018,364,True,1
372,upstream,2019,363,True,2
373,cars,1980,366,True,0
373,cars,1981,365,True,0
373,cars,1982,365,True,0
373,cars,1983,365,True,0
373,cars,1984,366,True,0
373,cars,1985,365,True,0
373,cars,1986,365,True,0
373,cars,1987,365,True,0
373,cars,1988,366,True,0
373,cars,1989,365,True,0
373,cars,1990,365,True,0
373,cars,1991,365,True,0
373,cars,1992,366,True,0
373,cars,1993,365,True,0
373,cars,1994,365,True,0
373,cars,1995,365,True,0
373,cars,1996,366,True,0
373,cars,1997,365,True,0
373,cars,1998,365,True,0
373,cars,1999,365,True,0
373,cars,2000,366,True,0
373,cars,2001,365,True,0
373,cars,2002,365,True,0
373,cars,2003,365,True,0
373,cars,2004,366,True,0
373,cars,2005,365,True,0
373,cars,2006,365,True,0
373,cars,2007,365,True,0
373,cars,2008,366,True,0
373,cars,2009,365,True,0
373,cars,2010,365,True,0
373,cars,2011,365,True,0
373,cars,2012,366,True,0
373,cars,2013,365,True,0
373,cars,2014,365,True,0
373,cars,2015,365,True,0
373,cars,2016,366,True,0
373,cars,2017,365,True,0
373,cars,2018,365,True,0
373,cars,2019,365,True,0
373,upstream,1980,366,True,0
373,upstream,1981,365,True,0
373,upstream,1982,365,True,0
373,upstream,1983,365,True,0
373,upstream,1984,366,True,0
373,upstream,1985,365,True,0
373,upstream,1986,365,True,0
373,upstream,1987,365,True,0
373,upstream,1988,366,True,0
373,upstream,1989,365,True,0
373,upstream,1990,365,True,0
373,upstream,1991,365,True,0
373,upstream,1992,366,True,0
373,upstream,1993,365,True,0
373,upstream,1994,365,True,0
373,upstream,1995,365,True,0
373,upstream,1996,366,True,0
373,upstream,1997,365,True,0
373,upstream,1998,365,True,0
373,upstream,1999,365,True,0
373,upstream,2000,366,True,0
373,upstream,2001,365,True,0
373,upstream,2002,364,True,1
373,upstream,2003,365,True,0
373,upstream,2004,366,True,0
373,upstream,2005,365,True,0
373,upstream,2006,365,True,0
373,upstream,2007,365,True,0
373,upstream,2008,366,True,0
373,upstream,2009,365,True,0
373,upstream,2010,365,True,0
373,upstream,2011,365,True,0
373,upstream,2012,366,True,0
373,upstream,2013,364,True,1
373,upstream,2014,365,True,0
373,upstream,2015,365,True,0
373,upstream,2016,366,True,0
373,upstream,2017,365,True,0
373,upstream,2018,365,True,0
373,upstream,2019,365,True,0
374,cars,1980,0,False,0
374,cars,1981,0,False,0
374,cars,1982,0,False,0
374,cars,1983,0,False,0
374,cars,1984,0,False,0
374,cars,1985,5,False,0
374,cars,1986,359,True,0
374,cars,1987,324,False,0
374,cars,1988,366,True,0
374,cars,1989,363,True,0
374,cars,1990,365,True,0
374,cars,1991,342,True,0
374,cars,1992,366,True,0
374,cars,1993,365,True,0
374,cars,1994,365,True,0
374,cars,1995,227,False,0
374,cars,1996,366,True,0
374,cars,1997,364,True,0
374,cars,1998,365,True,0
374,cars,1999,365,True,0
374,cars,2000,361,True,0
374,cars,2001,365,True,0
374,cars,2002,365,True,0
374,cars,2003,364,True,0
374,cars,2004,366,True,0
374,cars,2005,362,True,0
374,cars,2006,365,True,0
374,cars,2007,365,True,0
374,cars,2008,298,False,0
374,cars,2009,355,True,0
374,cars,2010,116,False,0
374,cars,2011,344,True,0
374,cars,2012,366,True,0
374,cars,2013,365,True,0
374,cars,2014,328,False,0
374,cars,2015,125,False,0
374,cars,2016,366,True,0
374,cars,2017,353,True,0
374,cars,2018,365,True,0
374,cars,2019,355,True,0
374,upstream,1980,0,False,1
374,upstream,1981,0,False,1
374,upstream,1982,0,False,0
374,upstream,1983,0,False,0
374,upstream,1984,0,False,0
374,upstream,1985,5,False,0
374,upstream,1986,356,True,0
374,upstream,1987,320,False,2
374,upstream,1988,362,True,2
374,upstream,1989,362,True,0
374,upstream,1990,365,True,0
374,upstream,1991,339,True,0
374,upstream,1992,366,True,0
374,upstream,1993,365,True,0
374,upstream,1994,365,True,0
374,upstream,1995,225,False,0
374,upstream,1996,366,True,0
374,upstream,1997,363,True,0
374,upstream,1998,365,True,0
374,upstream,1999,365,True,0
374,upstream,2000,359,True,0
374,upstream,2001,365,True,0
374,upstream,2002,364,True,0
374,upstream,2003,363,True,0
374,upstream,2004,366,True,0
374,upstream,2005,360,True,1
374,upstream,2006,364,True,0
374,upstream,2007,364,True,1
374,upstream,2008,296,False,0
374,upstream,2009,353,True,0
374,upstream,2010,111,False,1
374,upstream,2011,344,True,0
374,upstream,2012,366,True,0
374,upstream,2013,365,True,0
374,upstream,2014,322,False,0
374,upstream,2015,118,False,0
374,upstream,2016,366,True,0
374,upstream,2017,352,True,0
374,upstream,2018,365,True,0
374,upstream,2019,347,True,0
378,cars,1980,0,False,0
378,cars,1981,114,False,0
378,cars,1982,326,False,0
378,cars,1983,335,True,0
378,cars,1984,366,True,0
378,cars,1985,365,True,0
378,cars,1986,365,True,0
378,cars,1987,365,True,0
378,cars,1988,366,True,0
378,cars,1989,365,True,0
378,cars,1990,365,True,0
378,cars,1991,365,True,0
378,cars,1992,366,True,0
378,cars,1993,280,False,0
378,cars,1994,363,True,0
378,cars,1995,364,True,0
378,cars,1996,363,True,0
378,cars,1997,358,True,0
378,cars,1998,365,True,0
378,cars,1999,360,True,0
378,cars,2000,346,True,0
378,cars,2001,325,False,0
378,cars,2002,362,True,0
378,cars,2003,336,True,0
378,cars,2004,366,True,0
378,cars,2005,364,True,0
378,cars,2006,339,True,0
378,cars,2007,334,True,0
378,cars,2008,332,True,0
378,cars,2009,353,True,0
378,cars,2010,351,True,0
378,cars,2011,338,True,0
378,cars,2012,366,True,0
378,cars,2013,352,True,0
378,cars,2014,365,True,0
378,cars,2015,365,True,0
378,cars,2016,353,True,0
378,cars,2017,356,True,0
378,cars,2018,342,True,0
378,cars,2019,365,True,0
378,upstream,1980,0,False,0
378,upstream,1981,88,False,35
378,upstream,1982,286,False,79
378,upstream,1983,300,False,65
378,upstream,1984,355,True,11
378,upstream,1985,353,True,12
378,upstream,1986,345,True,20
378,upstream,1987,337,True,28
378,upstream,1988,346,True,20
378,upstream,1989,354,True,11
378,upstream,1990,356,True,9
378,upstream,1991,343,True,22
378,upstream,1992,353,True,13
378,upstream,1993,278,False,1
378,upstream,1994,270,False,95
378,upstream,1995,292,False,73
378,upstream,1996,283,False,83
378,upstream,1997,271,False,94
378,upstream,1998,252,False,113
378,upstream,1999,313,False,52
378,upstream,2000,301,False,65
378,upstream,2001,300,False,65
378,upstream,2002,332,True,33
378,upstream,2003,308,False,57
378,upstream,2004,356,True,10
378,upstream,2005,340,True,25
378,upstream,2006,315,False,50
378,upstream,2007,297,False,68
378,upstream,2008,309,False,57
378,upstream,2009,320,False,45
378,upstream,2010,333,True,32
378,upstream,2011,325,False,40
378,upstream,2012,332,True,34
378,upstream,2013,333,True,32
378,upstream,2014,334,True,31
378,upstream,2015,351,True,14
378,upstream,2016,328,False,38
378,upstream,2017,332,True,33
378,upstream,2018,334,True,31
378,upstream,2019,349,True,16
384,cars,1980,366,True,0
384,cars,1981,365,True,0
384,cars,1982,365,True,0
384,cars,1983,365,True,0
384,cars,1984,366,True,0
384,cars,1985,365,True,0
384,cars,1986,365,True,0
384,cars,1987,365,True,0
384,cars,1988,366,True,0
384,cars,1989,365,True,0
384,cars,1990,365,True,0
384,cars,1991,365,True,0
384,cars,1992,366,True,0
384,cars,1993,365,True,0
384,cars,1994,365,True,0
384,cars,1995,365,True,0
384,cars,1996,366,True,0
384,cars,1997,365,True,0
384,cars,1998,365,True,0
384,cars,1999,365,True,0
384,cars,2000,366,True,0
384,cars,2001,365,True,0
384,cars,2002,365,True,0
384,cars,2003,365,True,0
384,cars,2004,366,True,0
384,cars,2005,365,True,0
384,cars,2006,365,True,0
384,cars,2007,365,True,0
384,cars,2008,366,True,0
384,cars,2009,365,True,0
384,cars,2010,365,True,0
384,cars,2011,365,True,0
384,cars,2012,366,True,0
384,cars,2013,365,True,0
384,cars,2014,365,True,0
384,cars,2015,365,True,0
384,cars,2016,366,True,0
384,cars,2017,365,True,0
384,cars,2018,365,True,0
384,cars,2019,365,True,0
384,upstream,1980,366,True,0
384,upstream,1981,350,True,15
384,upstream,1982,360,True,5
384,upstream,1983,363,True,2
384,upstream,1984,366,True,0
384,upstream,1985,362,True,3
384,upstream,1986,365,True,0
384,upstream,1987,359,True,6
384,upstream,1988,357,True,9
384,upstream,1989,351,True,14
384,upstream,1990,363,True,2
384,upstream,1991,363,True,2
384,upstream,1992,356,True,10
384,upstream,1993,363,True,2
384,upstream,1994,358,True,7
384,upstream,1995,363,True,2
384,upstream,1996,365,True,1
384,upstream,1997,365,True,0
384,upstream,1998,365,True,0
384,upstream,1999,365,True,0
384,upstream,2000,365,True,1
384,upstream,2001,365,True,0
384,upstream,2002,362,True,3
384,upstream,2003,365,True,0
384,upstream,2004,362,True,4
384,upstream,2005,362,True,3
384,upstream,2006,362,True,3
384,upstream,2007,361,True,4
384,upstream,2008,366,True,0
384,upstream,2009,364,True,1
384,upstream,2010,364,True,1
384,upstream,2011,364,True,1
384,upstream,2012,366,True,0
384,upstream,2013,364,True,1
384,upstream,2014,360,True,5
384,upstream,2015,362,True,3
384,upstream,2016,363,True,3
384,upstream,2017,365,True,0
384,upstream,2018,365,True,0
384,upstream,2019,365,True,0
385,cars,1980,366,True,0
385,cars,1981,365,True,0
385,cars,1982,365,True,0
385,cars,1983,365,True,0
385,cars,1984,366,True,0
385,cars,1985,365,True,0
385,cars,1986,365,True,0
385,cars,1987,365,True,0
385,cars,1988,366,True,0
385,cars,1989,365,True,0
385,cars,1990,365,True,0
385,cars,1991,363,True,0
385,cars,1992,366,True,0
385,cars,1993,331,True,0
385,cars,1994,365,True,0
385,cars,1995,365,True,0
385,cars,1996,366,True,0
385,cars,1997,365,True,0
385,cars,1998,365,True,0
385,cars,1999,347,True,0
385,cars,2000,366,True,0
385,cars,2001,365,True,0
385,cars,2002,365,True,0
385,cars,2003,365,True,0
385,cars,2004,366,True,0
385,cars,2005,365,True,0
385,cars,2006,365,True,0
385,cars,2007,365,True,0
385,cars,2008,366,True,0
385,cars,2009,365,True,0
385,cars,2010,363,True,0
385,cars,2011,349,True,0
385,cars,2012,365,True,0
385,cars,2013,365,True,0
385,cars,2014,365,True,0
385,cars,2015,342,True,0
385,cars,2016,349,True,0
385,cars,2017,318,False,0
385,cars,2018,316,False,0
385,cars,2019,98,False,0
385,upstream,1980,357,True,9
385,upstream,1981,362,True,3
385,upstream,1982,364,True,1
385,upstream,1983,353,True,12
385,upstream,1984,360,True,6
385,upstream,1985,365,True,0
385,upstream,1986,363,True,1
385,upstream,1987,352,True,13
385,upstream,1988,365,True,1
385,upstream,1989,362,True,3
385,upstream,1990,353,True,12
385,upstream,1991,343,True,22
385,upstream,1992,310,False,56
385,upstream,1993,310,False,55
385,upstream,1994,365,True,0
385,upstream,1995,335,True,30
385,upstream,1996,362,True,4
385,upstream,1997,365,True,0
385,upstream,1998,347,True,18
385,upstream,1999,312,False,53
385,upstream,2000,355,True,11
385,upstream,2001,355,True,10
385,upstream,2002,332,True,33
385,upstream,2003,352,True,13
385,upstream,2004,355,True,11
385,upstream,2005,338,True,27
385,upstream,2006,338,True,27
385,upstream,2007,353,True,12
385,upstream,2008,347,True,19
385,upstream,2009,275,False,90
385,upstream,2010,302,False,63
385,upstream,2011,315,False,50
385,upstream,2012,294,False,72
385,upstream,2013,350,True,15
385,upstream,2014,355,True,10
385,upstream,2015,296,False,69
385,upstream,2016,327,False,36
385,upstream,2017,258,False,107
385,upstream,2018,219,False,146
385,upstream,2019,55,False,37
386,cars,1980,366,True,0
386,cars,1981,365,True,0
386,cars,1982,365,True,0
386,cars,1983,365,True,0
386,cars,1984,366,True,0
386,cars,1985,365,True,0
386,cars,1986,365,True,0
386,cars,1987,365,True,0
386,cars,1988,366,True,0
386,cars,1989,365,True,0
386,cars,1990,365,True,0
386,cars,1991,365,True,0
386,cars,1992,366,True,0
386,cars,1993,365,True,0
386,cars,1994,365,True,0
386,cars,1995,365,True,0
386,cars,1996,366,True,0
386,cars,1997,365,True,0
386,cars,1998,365,True,0
386,cars,1999,365,True,0
386,cars,2000,366,True,0
386,cars,2001,365,True,0
386,cars,2002,365,True,0
386,cars,2003,365,True,0
386,cars,2004,366,True,0
386,cars,2005,365,True,0
386,cars,2006,365,True,0
386,cars,2007,365,True,0
386,cars,2008,366,True,0
386,cars,2009,365,True,0
386,cars,2010,365,True,0
386,cars,2011,365,True,0
386,cars,2012,366,True,0
386,cars,2013,365,True,0
386,cars,2014,365,True,0
386,cars,2015,365,True,0
386,cars,2016,366,True,0
386,cars,2017,365,True,0
386,cars,2018,365,True,0
386,cars,2019,365,True,0
386,upstream,1980,361,True,5
386,upstream,1981,358,True,7
386,upstream,1982,361,True,4
386,upstream,1983,364,True,1
386,upstream,1984,366,True,0
386,upstream,1985,364,True,1
386,upstream,1986,362,True,3
386,upstream,1987,361,True,4
386,upstream,1988,355,True,11
386,upstream,1989,361,True,4
386,upstream,1990,361,True,4
386,upstream,1991,360,True,5
386,upstream,1992,350,True,16
386,upstream,1993,354,True,11
386,upstream,1994,346,True,19
386,upstream,1995,345,True,20
386,upstream,1996,364,True,2
386,upstream,1997,361,True,4
386,upstream,1998,363,True,2
386,upstream,1999,357,True,8
386,upstream,2000,360,True,6
386,upstream,2001,357,True,8
386,upstream,2002,361,True,4
386,upstream,2003,363,True,2
386,upstream,2004,363,True,3
386,upstream,2005,360,True,5
386,upstream,2006,361,True,4
386,upstream,2007,361,True,4
386,upstream,2008,362,True,4
386,upstream,2009,363,True,2
386,upstream,2010,364,True,1
386,upstream,2011,364,True,1
386,upstream,2012,364,True,2
386,upstream,2013,359,True,6
386,upstream,2014,359,True,6
386,upstream,2015,360,True,5
386,upstream,2016,363,True,3
386,upstream,2017,361,True,4
386,upstream,2018,361,True,4
386,upstream,2019,359,True,6
390,cars,1980,366,True,0
390,cars,1981,364,True,0
390,cars,1982,365,True,0
390,cars,1983,365,True,0
390,cars,1984,366,True,0
390,cars,1985,365,True,0
390,cars,1986,365,True,0
390,cars,1987,365,True,0
390,cars,1988,358,True,0
390,cars,1989,365,True,0
390,cars,1990,365,True,0
390,cars,1991,365,True,0
390,cars,1992,366,True,0
390,cars,1993,365,True,0
