date,upstream_inflow,upstream_negative,upstream_missing,filtered_inflow,missing_run_length,linear_inflow,filled_in_linear_step,partially_filled_long_gap,utc_replay_inflow,utc_step_new_finite_on_date_label,CARS_inflow
1998-06-23,2.156,False,False,2.156,0,2.156,False,False,1.8924583333333336,False,1.8924583333333336
1998-06-24,1.122,False,False,1.122,0,1.122,False,False,1.3374166666666667,False,1.337416666666667
1998-06-25,2.262,False,False,2.262,0,2.262,False,False,2.0245,False,2.0245
1998-06-26,0.739,False,False,0.739,0,0.739,False,False,1.0562916666666664,False,1.0562916666666664
1998-06-27,0.337,False,False,0.337,0,0.337,False,False,0.42075,False,0.42075
1998-06-28,0.09,False,False,0.09,0,0.09,False,False,0.1414583333333333,False,0.1414583333333333
1998-06-29,0.314,False,False,0.314,0,0.314,False,False,0.2673333333333333,False,0.2673333333333333
1998-06-30,0.272,False,False,0.272,0,0.272,False,False,0.28075,False,0.28075
1998-07-01,1.574,False,False,1.574,0,1.574,False,False,1.30275,False,1.30275
1998-07-02,-0.091,True,False,,1,0.933,True,False,1.0665416666666667,False,1.0665416666666667
1998-07-03,0.292,False,False,0.292,0,0.292,False,False,0.4255416666666667,False,0.4255416666666667
1998-07-04,-0.315,True,False,,1,0.537,True,False,0.4859583333333334,False,0.4859583333333334
1998-07-05,0.782,False,False,0.782,0,0.782,False,False,0.7309583333333334,False,0.7309583333333334
1998-07-06,0.244,False,False,0.244,0,0.244,False,False,0.3560833333333333,False,0.3560833333333333
1998-07-07,0.181,False,False,0.181,0,0.181,False,False,0.194125,False,0.194125
1998-07-08,0.238,False,False,0.238,0,0.238,False,False,0.226125,False,0.226125
1998-07-09,0.565,False,False,0.565,0,0.565,False,False,0.4968749999999999,False,0.4968749999999999
1998-07-10,1.039,False,False,1.039,0,1.039,False,False,0.94025,False,0.94025
1998-07-11,0.121,False,False,0.121,0,0.121,False,False,0.3122499999999999,False,0.31225
1998-07-12,0.036,False,False,0.036,0,0.036,False,False,0.0537083333333333,False,0.0537083333333333
1998-07-13,-0.17,True,False,,1,0.3515,True,False,0.2857708333333333,False,0.2857708333333333
1998-07-14,0.667,False,False,0.667,0,0.667,False,False,0.6012708333333333,False,0.6012708333333333
1998-07-15,-0.551,True,False,,6,0.5994285714285714,True,False,0.6135059523809524,False,0.6135059523809524
1998-07-16,-0.183,True,False,,6,0.5318571428571429,True,False,0.5459345238095239,False,0.5459345238095239
1998-07-17,-0.089,True,False,,6,0.4642857142857143,True,False,0.4783630952380953,False,0.4783630952380953
1998-07-18,-0.059,True,False,,6,0.3967142857142857,True,False,0.4107916666666667,False,0.4107916666666666
1998-07-19,-0.207,True,False,,6,0.3291428571428572,True,False,0.3432202380952381,False,0.3432202380952381
1998-07-20,-0.312,True,False,,6,0.2615714285714285,True,False,0.2756488095238095,False,0.2756488095238095
1998-07-21,0.194,False,False,0.194,0,0.194,False,False,0.2080773809523809,False,0.2080773809523809
1998-07-22,-0.047,True,False,,1,0.3379999999999999,True,False,0.308,False,0.3079999999999999
1998-07-23,0.482,False,False,0.482,0,0.482,False,False,0.4519999999999999,False,0.4519999999999999
1998-07-24,1.477,False,False,1.477,0,1.477,False,False,1.2697083333333334,False,1.2697083333333334
1998-07-25,0.633,False,False,0.633,0,0.633,False,False,0.8088333333333333,False,0.8088333333333333
1998-07-26,1.992,False,False,1.992,0,1.992,False,False,1.708875,False,1.708875
1998-07-27,0.571,False,False,0.571,0,0.571,False,False,0.8670416666666665,False,0.8670416666666665
1998-07-28,0.264,False,False,0.264,0,0.264,False,False,0.3279583333333333,False,0.3279583333333333
1998-07-29,0.208,False,False,0.208,0,0.208,False,False,0.2196666666666666,False,0.2196666666666666
1998-07-30,1.831,False,False,1.831,0,1.831,False,False,1.492875,False,1.492875
1998-07-31,0.208,False,False,0.208,0,0.208,False,False,0.546125,False,0.546125
1998-08-01,0.241,False,False,0.241,0,0.241,False,False,0.234125,False,0.234125
1998-08-02,0.646,False,False,0.646,0,0.646,False,False,0.561625,False,0.561625
1998-08-03,0.653,False,False,0.653,0,0.653,False,False,0.6515416666666667,False,0.6515416666666667
1998-08-04,0.444,False,False,0.444,0,0.444,False,False,0.4875416666666666,False,0.4875416666666666
1998-08-05,0.241,False,False,0.241,0,0.241,False,False,0.2832916666666666,False,0.2832916666666666
1998-08-06,0.652,False,False,0.652,0,0.652,False,False,0.5663750000000001,False,0.5663750000000001
1998-08-07,0.241,False,False,0.241,0,0.241,False,False,0.326625,False,0.326625
1998-08-08,0.037,False,False,0.037,0,0.037,False,False,0.0795,False,0.0794999999999999
1998-08-09,0.236,False,False,0.236,0,0.236,False,False,0.1945416666666666,False,0.1945416666666666
1998-08-10,0.993,False,False,0.993,0,0.993,False,False,0.8352916666666667,False,0.8352916666666667
1998-08-11,0.357,False,False,0.357,0,0.357,False,False,0.4895,False,0.4895
1998-08-12,1.924,False,False,1.924,0,1.924,False,False,1.5975416666666666,False,1.5975416666666666
1998-08-13,0.538,False,False,0.538,0,0.538,False,False,0.82675,False,0.8267499999999999
1998-08-14,0.495,False,False,0.495,0,0.495,False,False,0.5039583333333333,False,0.5039583333333333
1998-08-15,-0.012,True,False,,1,0.425,True,False,0.4395833333333333,False,0.4395833333333333
1998-08-16,0.355,False,False,0.355,0,0.355,False,False,0.3695833333333333,False,0.3695833333333333
1998-08-17,0.132,False,False,0.132,0,0.132,False,False,0.1784583333333333,False,0.1784583333333333
1998-08-18,0.11,False,False,0.11,0,0.11,False,False,0.1145833333333333,False,0.1145833333333333
1998-08-19,-0.05,True,False,,1,0.223,True,False,0.1994583333333333,False,0.1994583333333333
1998-08-20,0.336,False,False,0.336,0,0.336,False,False,0.3124583333333333,False,0.3124583333333333
1998-08-21,0.279,False,False,0.279,0,0.279,False,False,0.290875,False,0.290875
1998-08-22,0.145,False,False,0.145,0,0.145,False,False,0.1729166666666666,False,0.1729166666666666
1998-08-23,0.365,False,False,0.365,0,0.365,False,False,0.3191666666666666,False,0.3191666666666666
1998-08-24,-0.063,True,False,,2,0.448,True,False,0.4307083333333333,False,0.4307083333333333
1998-08-25,-0.001,True,False,,2,0.531,True,False,0.5137083333333333,False,0.5137083333333333
1998-08-26,0.614,False,False,0.614,0,0.614,False,False,0.5967083333333333,False,0.5967083333333333
1998-08-27,0.138,False,False,0.138,0,0.138,False,False,0.2371666666666667,False,0.2371666666666667
1998-08-28,0.015,False,False,0.015,0,0.015,False,False,0.040625,False,0.040625
1998-08-29,0.0,False,False,0.0,0,0.0,False,False,0.003125,False,0.003125
1998-08-30,-0.033,True,False,,1,0.026,True,False,0.0205833333333333,False,0.0205833333333333
1998-08-31,0.052,False,False,0.052,0,0.052,False,False,0.0465833333333333,False,0.0465833333333333
1998-09-01,0.461,False,False,0.461,0,0.461,False,False,0.3757916666666667,False,0.3757916666666667
1998-09-02,-0.057,True,False,,1,0.3895,True,False,0.4043958333333333,False,0.4043958333333333
1998-09-03,0.318,False,False,0.318,0,0.318,False,False,0.3328958333333333,False,0.3328958333333333
1998-09-04,0.318,False,False,0.318,0,0.318,False,False,0.318,False,0.318
1998-09-05,-0.241,True,False,,1,0.22,True,False,0.2404166666666666,False,0.2404166666666666
1998-09-06,0.122,False,False,0.122,0,0.122,False,False,0.1424166666666666,False,0.1424166666666666
1998-09-07,-0.241,True,False,,1,0.213,True,False,0.1940416666666666,False,0.1940416666666666
1998-09-08,0.304,False,False,0.304,0,0.304,False,False,0.2850416666666666,False,0.2850416666666666
1998-09-09,-0.237,True,False,,1,0.213,True,False,0.2319583333333333,False,0.2319583333333333
1998-09-10,0.122,False,False,0.122,0,0.122,False,False,0.1409583333333333,False,0.1409583333333333
1998-09-11,-0.557,True,False,,2,0.119,True,False,0.119625,False,0.119625
1998-09-12,-0.069,True,False,,2,0.116,True,False,0.116625,False,0.116625
1998-09-13,0.113,False,False,0.113,0,0.113,False,False,0.113625,False,0.113625
1998-09-14,0.295,False,False,0.295,0,0.295,False,False,0.2570833333333333,False,0.2570833333333333
1998-09-15,-0.069,True,False,,3,0.2495,True,False,0.2589791666666666,False,0.2589791666666666
1998-09-16,-0.069,True,False,,3,0.204,True,False,0.2134791666666666,False,0.2134791666666666
1998-09-17,-0.069,True,False,,3,0.1584999999999999,True,False,0.1679791666666666,False,0.1679791666666666
1998-09-18,0.113,False,False,0.113,0,0.113,False,False,0.1224791666666666,False,0.1224791666666666
1998-09-19,-0.069,True,False,,5,0.113,True,False,0.113,False,0.113
1998-09-20,-0.069,True,False,,5,0.113,True,False,0.113,False,0.113
1998-09-21,-0.432,True,False,,5,0.113,True,False,0.113,False,0.113
1998-09-22,-0.069,True,False,,5,0.113,True,False,0.113,False,0.113
1998-09-23,-0.069,True,False,,5,0.113,True,False,0.113,False,0.113
1998-09-24,0.113,False,False,0.113,0,0.113,False,False,0.113,False,0.113
1998-09-25,0.113,False,False,0.113,0,0.113,False,False,0.113,False,0.113
1998-09-26,-0.069,True,False,,3,0.1585,True,False,0.1490208333333333,False,0.1490208333333333
1998-09-27,-0.064,True,False,,3,0.204,True,False,0.1945208333333333,False,0.1945208333333333
1998-09-28,-0.069,True,False,,3,0.2495,True,False,0.2400208333333333,False,0.2400208333333333
1998-09-29,0.295,False,False,0.295,0,0.295,False,False,0.2855208333333333,False,0.2855208333333333
1998-09-30,-0.069,True,False,,2,0.7176666666666667,True,False,0.6296111111111111,False,0.6296111111111111
1998-10-01,-0.25,True,False,,2,1.1403333333333334,True,False,1.052277777777778,False,1.052277777777778
1998-10-02,1.563,False,False,1.563,0,1.563,False,False,1.4749444444444444,False,1.4749444444444444
1998-10-03,0.477,False,False,0.477,0,0.477,False,False,0.70325,False,0.70325
1998-10-04,0.295,False,False,0.295,0,0.295,False,False,0.3329166666666666,False,0.3329166666666666
1998-10-05,0.477,False,False,0.477,0,0.477,False,False,0.4390833333333333,False,0.4390833333333333
1998-10-06,-0.25,True,False,,2,0.3556666666666666,True,False,0.3809444444444444,False,0.3809444444444444
1998-10-07,-0.25,True,False,,2,0.2343333333333333,True,False,0.259611111111111,False,0.259611111111111
1998-10-08,0.113,False,False,0.113,0,0.113,False,False,0.1382777777777777,False,0.1382777777777777
1998-10-09,0.113,False,False,0.113,0,0.113,False,False,0.113,False,0.113
1998-10-10,0.295,False,False,0.295,0,0.295,False,False,0.2570833333333333,False,0.2570833333333333
1998-10-11,0.113,False,False,0.113,0,0.113,False,False,0.1509166666666666,False,0.1509166666666666
1998-10-12,0.295,False,False,0.295,0,0.295,False,False,0.2570833333333333,False,0.2570833333333333
1998-10-13,0.477,False,False,0.477,0,0.477,False,False,0.4390833333333333,False,0.4390833333333333
1998-10-14,0.295,False,False,0.295,0,0.295,False,False,0.3329166666666666,False,0.3329166666666666
1998-10-15,0.113,False,False,0.113,0,0.113,False,False,0.1509166666666666,False,0.1509166666666666
1998-10-16,0.113,False,False,0.113,0,0.113,False,False,0.113,False,0.113
1998-10-17,1.386,False,False,1.386,0,1.386,False,False,1.1207916666666664,False,1.1207916666666664
1998-10-18,0.113,False,False,0.113,0,0.113,False,False,0.3782083333333334,False,0.3782083333333335
1998-10-19,0.113,False,False,0.113,0,0.113,False,False,0.113,False,0.113
1998-10-20,0.295,False,False,0.295,0,0.295,False,False,0.2570833333333333,False,0.2570833333333333
1998-10-21,0.295,False,False,0.295,0,0.295,False,False,0.295,False,0.295
1998-10-22,0.295,False,False,0.295,0,0.295,False,False,0.295,False,0.295
1998-10-23,0.113,False,False,0.113,0,0.113,False,False,0.1509166666666666,False,0.1509166666666666
1998-10-24,0.295,False,False,0.295,0,0.295,False,False,0.2570833333333333,False,0.2570833333333333
1998-10-25,0.477,False,False,0.477,0,0.477,False,False,0.4390833333333333,False,0.4390833333333333
1998-10-26,0.295,False,False,0.295,0,0.295,False,False,0.33868,False,0.33868
1998-10-27,0.472,False,False,0.472,0,0.472,False,False,0.4277499999999999,False,0.4277499999999999
1998-10-28,1.022,False,False,1.022,0,1.022,False,False,0.8845,False,0.8845000000000001
1998-10-29,0.477,False,False,0.477,0,0.477,False,False,0.61325,False,0.6132500000000001
1998-10-30,0.113,False,False,0.113,0,0.113,False,False,0.2039999999999999,False,0.2039999999999999
1998-10-31,0.295,False,False,0.295,0,0.295,False,False,0.2495,False,0.2495
1998-11-01,0.295,False,False,0.295,0,0.295,False,False,0.295,False,0.295
1998-11-02,0.84,False,False,0.84,0,0.84,False,False,0.70375,False,0.7037499999999999
1998-11-03,1.931,False,False,1.931,0,1.931,False,False,1.65825,False,1.6582500000000002
1998-11-04,0.472,False,False,0.472,0,0.472,False,False,0.8367499999999999,False,0.8367499999999999
1998-11-05,0.659,False,False,0.659,0,0.659,False,False,0.61225,False,0.61225
1998-11-06,0.477,False,False,0.477,0,0.477,False,False,0.5225,False,0.5225
1998-11-07,1.58,False,False,1.58,0,1.58,False,False,1.30425,False,1.30425
1998-11-08,0.866,False,False,0.866,0,0.866,False,False,1.0445,False,1.0445000000000002
1998-11-09,0.866,False,False,0.866,0,0.866,False,False,0.866,False,0.866
1998-11-10,0.866,False,False,0.866,0,0.866,False,False,0.866,False,0.866
1998-11-11,0.862,False,False,0.862,0,0.862,False,False,0.863,False,0.863
1998-11-12,0.302,False,False,0.302,0,0.302,False,False,0.4419999999999999,False,0.4419999999999999
1998-11-13,0.678,False,False,0.678,0,0.678,False,False,0.584,False,0.5840000000000001
1998-11-14,0.678,False,False,0.678,0,0.678,False,False,0.678,False,0.678
1998-11-15,0.302,False,False,0.302,0,0.302,False,False,0.396,False,0.396
1998-11-16,0.678,False,False,0.678,0,0.678,False,False,0.584,False,0.5840000000000001
1998-11-17,0.302,False,False,0.302,0,0.302,False,False,0.396,False,0.396
1998-11-18,0.678,False,False,0.678,0,0.678,False,False,0.584,False,0.5840000000000001
1998-11-19,0.113,False,False,0.113,0,0.113,False,False,0.25425,False,0.25425
1998-11-20,0.49,False,False,0.49,0,0.49,False,False,0.39575,False,0.39575
1998-11-21,0.49,False,False,0.49,0,0.49,False,False,0.49,False,0.49
1998-11-22,0.485,False,False,0.485,0,0.485,False,False,0.48625,False,0.48625
1998-11-23,0.302,False,False,0.302,0,0.302,False,False,0.34775,False,0.34775
1998-11-24,0.302,False,False,0.302,0,0.302,False,False,0.302,False,0.302
1998-11-25,0.678,False,False,0.678,0,0.678,False,False,0.584,False,0.5840000000000001
1998-11-26,0.49,False,False,0.49,0,0.49,False,False,0.537,False,0.537
1998-11-27,0.302,False,False,0.302,0,0.302,False,False,0.349,False,0.349
1998-11-28,0.302,False,False,0.302,0,0.302,False,False,0.302,False,0.302
1998-11-29,0.678,False,False,0.678,0,0.678,False,False,0.584,False,0.5840000000000001
1998-11-30,0.49,False,False,0.49,0,0.49,False,False,0.537,False,0.537
1998-12-01,0.113,False,False,0.113,0,0.113,False,False,0.2072499999999999,False,0.20725
1998-12-02,0.49,False,False,0.49,0,0.49,False,False,0.39575,False,0.39575
1998-12-03,0.678,False,False,0.678,0,0.678,False,False,0.631,False,0.631
1998-12-04,0.49,False,False,0.49,0,0.49,False,False,0.537,False,0.537
1998-12-05,0.302,False,False,0.302,0,0.302,False,False,0.349,False,0.349
1998-12-06,0.302,False,False,0.302,0,0.302,False,False,0.302,False,0.302
1998-12-07,0.485,False,False,0.485,0,0.485,False,False,0.43925,False,0.43925
1998-12-08,0.302,False,False,0.302,0,0.302,False,False,0.34775,False,0.34775
1998-12-09,0.113,False,False,0.113,0,0.113,False,False,0.1602499999999999,False,0.1602499999999999
1998-12-10,0.49,False,False,0.49,0,0.49,False,False,0.39575,False,0.39575
1998-12-11,0.302,False,False,0.302,0,0.302,False,False,0.349,False,0.349
1998-12-12,0.302,False,False,0.302,0,0.302,False,False,0.302,False,0.302
1998-12-13,0.302,False,False,0.302,0,0.302,False,False,0.302,False,0.302
1998-12-14,0.302,False,False,0.302,0,0.302,False,False,0.302,False,0.302
1998-12-15,0.49,False,False,0.49,0,0.49,False,False,0.443,False,0.443
1998-12-16,0.302,False,False,0.302,0,0.302,False,False,0.349,False,0.349
1998-12-17,0.302,False,False,0.302,0,0.302,False,False,0.302,False,0.302
1998-12-18,0.49,False,False,0.49,0,0.49,False,False,0.443,False,0.443
1998-12-19,0.302,False,False,0.302,0,0.302,False,False,0.349,False,0.349
1998-12-20,0.302,False,False,0.302,0,0.302,False,False,0.302,False,0.302
1998-12-21,0.113,False,False,0.113,0,0.113,False,False,0.1602499999999999,False,0.1602499999999999
1998-12-22,0.302,False,False,0.302,0,0.302,False,False,0.25475,False,0.25475
1998-12-23,0.49,False,False,0.49,0,0.49,False,False,0.443,False,0.443
1998-12-24,0.302,False,False,0.302,0,0.302,False,False,0.349,False,0.349
1998-12-25,0.49,False,False,0.49,0,0.49,False,False,0.443,False,0.443
1998-12-26,0.113,False,False,0.113,0,0.113,False,False,0.2072499999999999,False,0.20725
1998-12-27,0.49,False,False,0.49,0,0.49,False,False,0.39575,False,0.39575
1998-12-28,0.673,False,False,0.673,0,0.673,False,False,0.62725,False,0.6272500000000001
1998-12-29,0.302,False,False,0.302,0,0.302,False,False,0.39475,False,0.39475
1998-12-30,0.49,False,False,0.49,0,0.49,False,False,0.443,False,0.443
1998-12-31,0.302,False,False,0.302,0,0.302,False,False,0.349,False,0.349
1999-01-01,-23.227,True,False,,1,0.4075,True,False,0.381125,False,0.381125
1999-01-02,0.513,False,False,0.513,0,0.513,False,False,0.486625,False,0.486625
1999-01-03,0.313,False,False,0.313,0,0.313,False,False,0.363,False,0.363
1999-01-04,0.313,False,False,0.313,0,0.313,False,False,0.313,False,0.313
1999-01-05,0.113,False,False,0.113,0,0.113,False,False,0.1629999999999999,False,0.1629999999999999
1999-01-06,0.313,False,False,0.313,0,0.313,False,False,0.263,False,0.263
1999-01-07,0.513,False,False,0.513,0,0.513,False,False,0.463,False,0.463
1999-01-08,0.513,False,False,0.513,0,0.513,False,False,0.513,False,0.513
1999-01-09,0.313,False,False,0.313,0,0.313,False,False,0.363,False,0.363
1999-01-10,0.513,False,False,0.513,0,0.513,False,False,0.463,False,0.463
1999-01-11,0.513,False,False,0.513,0,0.513,False,False,0.513,False,0.513
1999-01-12,0.313,False,False,0.313,0,0.313,False,False,0.363,False,0.363
1999-01-13,0.513,False,False,0.513,0,0.513,False,False,0.463,False,0.463
1999-01-14,0.713,False,False,0.713,0,0.713,False,False,0.6629999999999999,False,0.663
1999-01-15,0.727,False,False,0.727,0,0.727,False,False,0.7235,False,0.7235
1999-01-16,0.513,False,False,0.513,0,0.513,False,False,0.5665,False,0.5665
1999-01-17,0.513,False,False,0.513,0,0.513,False,False,0.513,False,0.513
1999-01-18,0.513,False,False,0.513,0,0.513,False,False,0.513,False,0.513
1999-01-19,0.713,False,False,0.713,0,0.713,False,False,0.6629999999999999,False,0.663
1999-01-20,0.527,False,False,0.527,0,0.527,False,False,0.5735,False,0.5735
1999-01-21,0.713,False,False,0.713,0,0.713,False,False,0.6665,False,0.6665
1999-01-22,0.713,False,False,0.713,0,0.713,False,False,0.713,False,0.713
1999-01-23,0.513,False,False,0.513,0,0.513,False,False,0.5630000000000001,False,0.563
1999-01-24,0.527,False,False,0.527,0,0.527,False,False,0.5235000000000001,False,0.5235000000000001
1999-01-25,0.513,False,False,0.513,0,0.513,False,False,0.5165,False,0.5165
1999-01-26,0.513,False,False,0.513,0,0.513,False,False,0.513,False,0.513
1999-01-27,0.727,False,False,0.727,0,0.727,False,False,0.6735,False,0.6735
1999-01-28,0.313,False,False,0.313,0,0.313,False,False,0.4165,False,0.4165
1999-01-29,0.513,False,False,0.513,0,0.513,False,False,0.463,False,0.463
1999-01-30,0.527,False,False,0.527,0,0.527,False,False,0.5235000000000001,False,0.5235000000000001
1999-01-31,0.513,False,False,0.513,0,0.513,False,False,0.5165,False,0.5165
1999-02-01,0.527,False,False,0.527,0,0.527,False,False,0.5235000000000001,False,0.5235000000000001
1999-02-02,0.313,False,False,0.313,0,0.313,False,False,0.3665,False,0.3665
1999-02-03,0.927,False,False,0.927,0,0.927,False,False,0.7735000000000001,False,0.7735000000000001
1999-02-04,0.113,False,False,0.113,0,0.113,False,False,0.3164999999999999,False,0.3165
1999-02-05,0.513,False,False,0.513,0,0.513,False,False,0.413,False,0.413
1999-02-06,0.513,False,False,0.513,0,0.513,False,False,0.513,False,0.513
1999-02-07,0.527,False,False,0.527,0,0.527,False,False,0.5235000000000001,False,0.5235000000000001
1999-02-08,0.313,False,False,0.313,0,0.313,False,False,0.3665,False,0.3665
1999-02-09,0.313,False,False,0.313,0,0.313,False,False,0.313,False,0.313
1999-02-10,0.327,False,False,0.327,0,0.327,False,False,0.3235,False,0.3235
1999-02-11,0.513,False,False,0.513,0,0.513,False,False,0.4665,False,0.4665
1999-02-12,0.527,False,False,0.527,0,0.527,False,False,0.5235000000000001,False,0.5235000000000001
1999-02-13,0.313,False,False,0.313,0,0.313,False,False,0.3665,False,0.3665
1999-02-14,0.527,False,False,0.527,0,0.527,False,False,0.4735,False,0.4735
1999-02-15,0.313,False,False,0.313,0,0.313,False,False,0.3665,False,0.3665
1999-02-16,0.313,False,False,0.313,0,0.313,False,False,0.313,False,0.313
1999-02-17,0.527,False,False,0.527,0,0.527,False,False,0.4735,False,0.4735
1999-02-18,0.727,False,False,0.727,0,0.727,False,False,0.6769999999999999,False,0.677
1999-02-19,0.113,False,False,0.113,0,0.113,False,False,0.2665,False,0.2665
1999-02-20,0.513,False,False,0.513,0,0.513,False,False,0.413,False,0.413
1999-02-21,0.327,False,False,0.327,0,0.327,False,False,0.3735,False,0.3735
1999-02-22,0.313,False,False,0.313,0,0.313,False,False,0.3165,False,0.3165
1999-02-23,0.927,False,False,0.927,0,0.927,False,False,0.7735000000000001,False,0.7735000000000001
1999-02-24,0.313,False,False,0.313,0,0.313,False,False,0.4664999999999999,False,0.4664999999999999
1999-02-25,0.741,False,False,0.741,0,0.741,False,False,0.634,False,0.634
1999-02-26,0.313,False,False,0.313,0,0.313,False,False,0.42,False,0.42
1999-02-27,0.527,False,False,0.527,0,0.527,False,False,0.4735,False,0.4735
1999-02-28,0.313,False,False,0.313,0,0.313,False,False,0.3665,False,0.3665
1999-03-01,0.313,False,False,0.313,0,0.313,False,False,0.313,False,0.313
1999-03-02,0.527,False,False,0.527,0,0.527,False,False,0.4735,False,0.4735
1999-03-03,0.113,False,False,0.113,0,0.113,False,False,0.2164999999999999,False,0.2164999999999999
1999-03-04,0.327,False,False,0.327,0,0.327,False,False,0.2735,False,0.2735
1999-03-05,0.513,False,False,0.513,0,0.513,False,False,0.4665,False,0.4665
1999-03-06,0.327,False,False,0.327,0,0.327,False,False,0.3735,False,0.3735
1999-03-07,0.113,False,False,0.113,0,0.113,False,False,0.1664999999999999,False,0.1664999999999999
1999-03-08,0.313,False,False,0.313,0,0.313,False,False,0.263,False,0.263
1999-03-09,0.941,False,False,0.941,0,0.941,False,False,0.7839999999999999,False,0.784
1999-03-10,0.313,False,False,0.313,0,0.313,False,False,0.47,False,0.47
1999-03-11,0.727,False,False,0.727,0,0.727,False,False,0.6234999999999999,False,0.6234999999999999
1999-03-12,0.327,False,False,0.327,0,0.327,False,False,0.427,False,0.427
1999-03-13,1.555,False,False,1.555,0,1.555,False,False,1.248,False,1.248
1999-03-14,0.527,False,False,0.527,0,0.527,False,False,0.7839999999999999,False,0.7839999999999999
1999-03-15,0.327,False,False,0.327,0,0.327,False,False,0.377,False,0.377
1999-03-16,0.527,False,False,0.527,0,0.527,False,False,0.477,False,0.477
1999-03-17,0.941,False,False,0.941,0,0.941,False,False,0.8374999999999999,False,0.8374999999999999
1999-03-18,0.313,False,False,0.313,0,0.313,False,False,0.47,False,0.47
1999-03-19,0.527,False,False,0.527,0,0.527,False,False,0.4735,False,0.4735
1999-03-20,0.527,False,False,0.527,0,0.527,False,False,0.527,False,0.527
1999-03-21,0.327,False,False,0.327,0,0.327,False,False,0.377,False,0.377
1999-03-22,0.313,False,False,0.313,0,0.313,False,False,0.3165,False,0.3165
1999-03-23,0.527,False,False,0.527,0,0.527,False,False,0.4735,False,0.4735
1999-03-24,0.527,False,False,0.527,0,0.527,False,False,0.527,False,0.527
1999-03-25,0.113,False,False,0.113,0,0.113,False,False,0.2164999999999999,False,0.2164999999999999
1999-03-26,0.327,False,False,0.327,0,0.327,False,False,0.2735,False,0.2735
1999-03-27,0.313,False,False,0.313,0,0.313,False,False,0.3165,False,0.3165
1999-03-28,1.37,False,False,1.37,0,1.37,False,False,1.10575,False,1.10575
1999-03-29,1.784,False,False,1.784,0,1.784,False,False,1.6805,False,1.6805
1999-03-30,0.527,False,False,0.527,0,0.527,False,False,0.84125,False,0.84125
1999-03-31,0.527,False,False,0.527,0,0.527,False,False,0.527,False,0.527
1999-04-01,0.527,False,False,0.527,0,0.527,False,False,0.527,False,0.527
1999-04-02,0.113,False,False,0.113,0,0.113,False,False,0.2164999999999999,False,0.2164999999999999
1999-04-03,0.327,False,False,0.327,0,0.327,False,False,0.2735,False,0.2735
1999-04-04,0.113,False,False,0.113,0,0.113,False,False,0.1664999999999999,False,0.1664999999999999
1999-04-05,0.741,False,False,0.741,0,0.741,False,False,0.6044782608695652,False,0.6044782608695652
1999-04-06,0.941,False,False,0.941,0,0.941,False,False,0.8993333333333333,False,0.8993333333333333
1999-04-07,0.542,False,False,0.542,0,0.542,False,False,0.625125,False,0.625125
1999-04-08,0.327,False,False,0.327,0,0.327,False,False,0.3717916666666667,False,0.3717916666666667
1999-04-09,-1.157,True,False,,1,0.327,True,False,0.327,False,0.327
1999-04-10,0.327,False,False,0.327,0,0.327,False,False,0.327,False,0.327
1999-04-11,0.327,False,False,0.327,0,0.327,False,False,0.327,False,0.327
1999-04-12,0.113,False,False,0.113,0,0.113,False,False,0.1575833333333333,False,0.1575833333333333
1999-04-13,0.313,False,False,0.313,0,0.313,False,False,0.2713333333333333,False,0.2713333333333333
1999-04-14,0.756,False,False,0.756,0,0.756,False,False,0.6637083333333333,False,0.6637083333333333
1999-04-15,0.741,False,False,0.741,0,0.741,False,False,0.744125,False,0.744125
1999-04-16,0.741,False,False,0.741,0,0.741,False,False,0.741,False,0.741
1999-04-17,0.113,False,False,0.113,0,0.113,False,False,0.2438333333333333,False,0.2438333333333333
1999-04-18,0.313,False,False,0.313,0,0.313,False,False,0.2713333333333333,False,0.2713333333333333
1999-04-19,0.113,False,False,0.113,0,0.113,False,False,0.1546666666666666,False,0.1546666666666666
1999-04-20,0.113,False,False,0.113,0,0.113,False,False,0.113,False,0.113
1999-04-21,0.542,False,False,0.542,0,0.542,False,False,0.452625,False,0.452625
1999-04-22,0.113,False,False,0.113,0,0.113,False,False,0.202375,False,0.2023749999999999
1999-04-23,1.37,False,False,1.37,0,1.37,False,False,1.108125,False,1.108125
1999-04-24,0.327,False,False,0.327,0,0.327,False,False,0.5442916666666666,False,0.5442916666666666
1999-04-25,0.741,False,False,0.741,0,0.741,False,False,0.65475,False,0.6547499999999999
1999-04-26,1.584,False,False,1.584,0,1.584,False,False,1.4083750000000002,False,1.408375
1999-04-27,0.97,False,False,0.97,0,0.97,False,False,1.0979166666666669,False,1.0979166666666669
1999-04-28,0.527,False,False,0.527,0,0.527,False,False,0.6192916666666667,False,0.6192916666666667
1999-04-29,0.956,False,False,0.956,0,0.956,False,False,0.866625,False,0.866625
1999-04-30,0.756,False,False,0.756,0,0.756,False,False,0.7976666666666666,False,0.7976666666666666
1999-05-01,0.327,False,False,0.327,0,0.327,False,False,0.416375,False,0.416375
1999-05-02,0.956,False,False,0.956,0,0.956,False,False,0.8249583333333333,False,0.8249583333333332
1999-05-03,1.598,False,False,1.598,0,1.598,False,False,1.46425,False,1.46425
1999-05-04,0.756,False,False,0.756,0,0.756,False,False,0.9314166666666668,False,0.9314166666666668
